Class,Z,L,N,6.504317,6.511917,6.5195,6.527083,6.534683,6.542267,6.54985,6.55745,6.565033,6.572617,6.580217,6.5878,6.595383,6.602983,6.610567,6.61815,6.625733,6.633333,6.640917,6.6485,6.6561,6.663683,6.671267,6.678867,6.68645,6.694033,6.701633,6.709217,6.7168,6.7244,6.731983,6.739567,6.747167,6.75475,6.762333,6.769933,6.777517,6.7851,6.792683,6.800283,6.807867,6.81545,6.82305,6.830633,6.838217,6.845817,6.8534,6.860983,6.868583,6.876167,6.88375,6.89135,6.898933,6.906517,6.914117,6.9217,6.929283,6.936883,6.944467,6.959633,6.967233,6.974817,6.9824,6.997583,7.005167,7.012767,7.02035,7.027933,7.035533,7.043117,7.0507,7.0583,7.065883,7.073467,7.081067,7.08865,7.096233,7.103833,7.111417,7.119,7.126583,7.134183,7.141767,7.14935,7.15695,7.172117,7.1873,7.194883,7.202483,7.210067,7.21765,7.22525,7.232833,7.240417,7.248017,7.2556,7.263183,7.270783,7.278367,7.293533,7.301133,7.308717,7.3163,7.3239,7.331483,7.339067,7.346667,7.35425,7.361833,7.369433,7.377017,7.3846,7.3922,7.414967,7.42255,7.430133,7.437733,7.445317,7.4529,7.460484,7.475667,7.48325,7.49085,7.513617,7.536383,7.543967,7.55155,7.55915,7.566733,7.581917,7.597084,7.61985,7.642617,7.665383,7.680567,7.68815,7.695734,7.703333,7.741267,7.75645,7.764033,7.771633,7.779217,7.809566,7.81715,7.832334,7.839917,7.8551,7.862683,7.870283,7.900633,7.9234,7.968933,7.976517,7.999283,8.006866,8.014466,8.029634,8.037233,8.044817,8.06,8.075167,8.09035,8.105534,8.135883,8.15865,8.166233,8.173817,8.181417,8.189,8.196584,8.204184,8.211766,8.22695,8.234533,8.2573,8.264883,8.272483,8.280066,8.28765,8.295234,8.310416,8.318,8.3256,8.333183,8.340767,8.348367,8.371134,8.378716,8.3939,8.401484,8.409066,8.42425,8.431833,8.447017,8.4546,8.469784,8.477366,8.500134,8.515317,8.5229,8.530483,8.55325,8.568434,8.583616,8.5912,8.598783,8.606383,8.613967,8.62155,8.629133,8.636733,8.644317,8.6519,8.6595,8.705033,8.742967,8.803683,8.811267,8.81885,8.82645,8.834033,8.841617,8.871984,8.879566,8.89475,8.902333,8.909917,8.95545,8.963034,8.970634,8.9934,9.046516,9.069283,9.076867,9.09205,9.107233,9.114817,9.1224,9.129983,9.145166,9.16035,9.167933,9.175517,9.183117,9.198283,9.243816,9.251416,9.266583,9.274183,9.281767,9.28935,9.296933,9.3197,9.3273,9.334884,9.342466,9.350067,9.35765,9.365233,9.372833,9.380417,9.388,9.3956,9.410767,9.418366,9.42595,9.433534,9.441133,9.448717,9.4563,9.463883,9.471483,9.49425,9.532184,9.539783,9.570133,9.577717,9.585317,9.5929,9.600483,9.608084,9.615666,9.62325,9.630834,9.638433,9.646017,9.6536,9.6612,9.668783,9.676367,9.683967,9.69155,9.699133,9.706734,9.714316,9.7219,9.7295,9.75985,9.767433,9.775033,9.782617,9.7902,9.82055,9.82815,9.843317,9.8585,9.866083,9.873683,9.881267,9.88885,9.89645,9.904034,9.911616,9.919217,9.9268,9.934383,9.95715,9.979917,9.9875,9.9951,10.002684,10.033033,10.040633,10.0634,10.070983,10.078567,10.108933,10.131683,10.139283,10.146867,10.184816,10.199984,10.207583,10.22275,10.253117,10.2607,10.268283,10.29105,10.313817,10.35935,10.366933,10.3973,10.404883,10.42765,10.4656,10.473184,10.480766,10.503533,10.511117,10.5263,10.533883,10.55665,10.56425,10.587017,10.5946,10.609783,10.617367,10.62495,10.640133,10.6553,10.6629,10.670484,10.678066,10.685667,10.69325,10.708433,10.716017,10.7236,10.7312,10.738783,10.746367,10.753966,10.76155,10.769134,10.776733,10.784317,10.7919,10.7995,10.807083,10.814667,10.82225,10.82985,10.837433,10.845016,10.852616,10.8602,10.867784,10.875383,10.882967,10.89055,10.89815,10.905733,10.913317,10.920917,10.9285,10.936084,10.943684,10.951266,10.95885,10.96645,10.974033,10.981617,10.9892,10.9968,11.004383,11.011967,11.019567,11.02715,11.034734,11.042334,11.049916,11.0575,11.0651,11.072683,11.080267,11.087867,11.09545,11.103033,11.110633,11.118217,11.1258,11.1334,11.140984,11.148566,11.15615,11.16375,11.171333,11.178917,11.186517,11.1941,11.201683,11.209283,11.216866,11.22445,11.23205,11.239634,11.247216,11.254817,11.2624,11.269983,11.277583,11.285167,11.29275,11.30035,11.307934,11.315516,11.3231,11.3307,11.338284,11.345866,11.353467,11.36105,11.368633,11.376233,11.383817,11.3914,11.399,11.406584,11.414166,11.421766,11.42935,11.436934,11.444533,11.452117,11.4597,11.4673,11.474883,11.482467,11.49005,11.49765,11.505234,11.512816,11.520416,11.528,11.535583,11.543183,11.550767,11.55835,11.56595,11.573533,11.581117,11.588717,11.5963,11.603884,11.611484,11.619066,11.62665,11.63425,11.641833,11.649417,11.657,11.6646,11.672183,11.679767,11.687366,11.69495,11.702534,11.710134,11.717716,11.7253,11.7329,11.740483,11.748067,11.755667,11.76325,11.770833,11.778434,11.786016,11.7936,11.8012,11.808784,11.816366,11.82395,11.83155,11.839133,11.846717,11.854317,11.8619,11.869483,11.877084,11.884666,11.89225,11.89985,11.907434,11.915017,11.922617,11.9302,11.937783,11.945383,11.952967,11.96055,11.96815,11.975734,11.983316,11.9909,11.9985,12.006083,12.013667,12.021267,12.02885,12.036433,12.044033,12.051617,12.0592,12.0668,12.074384,12.081966,12.089566,12.09715,12.104733,12.112333,12.119917,12.1275,12.1351,12.142683,12.150267,12.15785,12.16545,12.173034,12.180616,12.188216,12.1958,12.203383,12.210983,12.218567,12.22615,12.23375,12.241333,12.248917,12.256516,12.2641,12.271684,12.279284,12.286867,12.29445,12.30205,12.309633,12.317217,12.3248,12.3324,12.339983,12.347567,12.370334,12.377934,12.385517,12.3931,12.4007,12.408283,12.415867,12.423467,12.446234,12.453816,12.469,12.476583,12.484167,12.49175,12.49935,12.514517,12.544884,12.552466,12.56005,12.575233,12.590417,12.598,12.620767,12.62835,12.643534,12.6587,12.673883,12.681467,12.689067,12.704233,12.711833,12.719417,12.727,12.7346,12.749766,12.76495,12.772533,12.787717,12.7953,12.8029,12.810483,12.818067,12.848416,12.856017,12.8636,12.871183,12.878783,12.886367,12.909133,12.916717,12.9319,12.939484,12.954667,12.96225,12.96985,12.977433,13.007783,13.015367,13.022966,13.045733,13.076083,13.083667,13.091267,13.09885,13.114034,13.1292,13.151967,13.15955,13.182317,13.212684,13.220266,13.22785,13.23545,13.243033,13.250617,13.273383,13.280983,13.341683,13.349267,13.356867,13.36445,13.372033,13.4024,13.409984,13.417566,13.43275,13.440333,13.4631,13.478283,13.49345,13.50105,13.508634,13.516216,13.5314,13.538983,13.56935,13.5997,13.607284,13.614883,13.63765,13.6604,13.675583,13.683167,13.69835,13.713533,13.7287,13.7363,13.743883,13.759067,13.76665,13.774233,13.797,13.8046,13.812183,13.82735,13.83495,13.842533,13.850117,13.8653,13.872884,13.880484,13.888066,13.918417,13.941183,13.948783,13.979134,13.986716,14.0019,14.009483,14.024667,14.03225,14.047433,14.055017,14.077784,14.108133,14.115733,14.1309,14.1385,14.16885,14.176434,14.191617,14.214383,14.221967,14.22955,14.2675,14.275084,14.282683,14.290267,14.350966,14.358566,14.36615,14.373734,14.411683,14.419267,14.43445,14.442034,14.487567,14.49515,14.517917,14.5331,14.540684,14.57105,14.578633,14.586217,14.593817,14.63175,14.6697,14.692467,14.715234,14.722816,14.7304,14.738,14.745584,14.760767,14.76835,14.775933,14.791117,14.7987,14.82905,14.83665,14.874583,14.882183,14.889767,14.89735,14.920116,14.9353,14.942883,14.96565,14.97325,15.0036,15.018766,15.026366,15.049133,15.056717,15.0643,15.0719,15.109834,15.117434,15.1326,15.155367,15.193316,15.216084,15.223666,15.261617,15.276783,15.30715,15.314734,15.3375,15.345083,15.352667,15.36785,15.375433,15.383034,15.390616,15.3982,15.413383,15.420967,15.43615,15.443733,15.451333,15.458917,15.481684,15.489266,15.49685,15.50445,15.512033,15.519617,15.527217,15.5348,15.542383,15.549983,15.557567,15.56515,15.57275,15.580334,15.587916,15.595516,15.618283,15.625867,15.63345,15.64105,15.648633,15.656217,15.6638,15.6714,15.678984,15.686566,15.694167,15.709333,15.716933,15.724517,15.7321,15.747283,15.754867,15.762466,15.77005,15.785233,15.792817,15.8004,15.808,15.815583,15.83075,15.83835,15.845933,15.853517,15.861116,15.8687,15.876284,15.883883,15.891467,15.89905,15.90665,15.914233,15.921817,15.929417,15.937,15.952184,15.96735,15.97495,15.990117,15.9977,16.005301,16.012884,16.020466,16.043234,16.050833,16.058416,16.066,16.073601,16.081182,16.088766,16.096367,16.103951,16.111534,16.119133,16.126717,16.1343,16.149483,16.172251,16.179832,16.187416,16.195017,16.217783,16.225367,16.248133,16.263317,16.270901,16.278482,16.286083,16.293667,16.30125,16.308849,16.316433,16.324017,16.3316,16.339199,16.346783,16.392317,16.407499,16.415083,16.422667,16.445433,16.4758,16.490967,16.49855,16.506149,16.528917,16.536501,16.544083,16.551683,16.582033,16.589617,16.635151,16.650333,16.7414,16.748983,16.756567,16.764166,16.779333,16.855217,16.877983,16.893167,16.915934,16.923517,16.931116,16.946283,16.961466,16.969049,16.97665,16.984234,16.991817,17.014584,17.029766,17.060116,17.067699,17.0753,17.098066,17.120832,17.158766,17.166349,17.189117,17.196716,17.2043,17.219482,17.227066,17.24225,17.257416,17.295366,17.310551,17.318132,17.3409,17.348484,17.37125,17.378834,17.409201,17.424366,17.431967,17.43955,17.447134,17.454733,17.477501,17.50025,17.507851,17.515434,17.523016,17.5382,17.545784,17.560966,17.606501,17.614084,17.621683,17.629267,17.644449,17.652033,17.674801,17.682383,17.697567,17.712734,17.727917,17.7355,17.743099,17.750683,17.758266,17.765867,17.773451,17.781033,17.803801,17.811399,17.818983,17.826567,17.83415,17.841749,17.849333,17.864517,17.872101,17.879683,17.894867,17.910049,17.917633,17.925217,17.932817,17.940399,17.947983,17.955584,17.963167,17.970751,17.97835,17.985933,17.993517,18.001101,18.008699,18.023867,18.039049,18.046633,18.054234,18.069401,18.077,18.107349,18.114933,18.122534,18.1453,18.160467,18.17565,18.183233,18.190817,18.198416,18.205999,18.213583,18.221184,18.228767,18.236349,18.266716,18.281883,18.327417,18.334999,18.3426,18.388134,18.395716,18.403299,18.4109,18.418484,18.433666,18.44125,18.456434,18.464016,18.4716,18.4792,18.501949,18.524717,18.5399,18.547483,18.555084,18.562666,18.57025,18.57785,18.585434,18.593018,18.600616,18.6082,18.623383,18.63855,18.646151,18.661316,18.6765,18.691668,18.699266,18.714434,18.722033,18.729616,18.7372,18.744801,18.752384,18.759966,18.782734,18.790333,18.797916,18.8055,18.820683,18.828266,18.83585,18.843451,18.851034,18.858616,18.866217,18.8738,18.881384,18.888983,18.90415,18.911751,18.919333,18.926916,18.934517,18.949684,18.957283,18.97245,18.980049,18.987633,18.995216,19.0028,19.010401,19.017982,19.025566,19.033167,19.040751,19.048334,19.055933,19.063517,19.0711,19.078699,19.093866,19.101467,19.109051,19.116632,19.124233,19.131817,19.1394,19.146999,19.154583,19.16975,19.177349,19.184933,19.192516,19.207701,19.215282,19.230467,19.23805,19.245649,19.253233,19.260817,19.268417,19.275999,19.283583,19.291183,19.298767,19.306351,19.31395,19.321533,19.329117,19.351883,19.359467,19.367067,19.374649,19.382233,19.389833,19.397417,19.405001,19.4126,19.427767,19.435368,19.442949,19.450533,19.458134,19.465717,19.473301,19.4809,19.488483,19.496067,19.503651,19.51125,19.518833,19.526417,19.534018,19.541599,19.549183,19.556784,19.564367,19.571951,19.57955,19.587133,19.602316,19.6099,19.617483,19.625084,19.632668,19.640249,19.64785,19.655434,19.663017,19.670601,19.6782,19.685783,19.693367,19.700966,19.708549,19.716133,19.723734,19.731318,19.738899,19.7465,19.754084,19.761667,19.769266,19.77685,19.784433,19.792034,19.799616,19.807199,19.8148,19.822384,19.829967,19.837549,19.84515,19.852734,19.860317,19.867916,19.8755,19.883083,19.890684,19.898266,19.905849,19.91345,19.921034,19.928617,19.936216,19.9438,19.951384,19.958982,19.966566,19.97415,19.98175,19.989334,19.996916,20.004499,20.0121,20.019684,20.027267,20.034866,20.04245,20.050034,20.057632,20.065216,20.0728,20.0804,20.087984,20.095566,20.103167,20.11075,20.118334,20.125933,20.133516,20.1411,20.148701,20.156282,20.163866,20.17145,20.17905,20.186634,20.194216,20.201817,20.2094,20.216984,20.224583,20.232166,20.23975,20.247351,20.254932,20.262516,20.270117,20.2777,20.285284,20.292883,20.300467,20.30805,20.315651,20.323233,20.330816,20.3384,20.346001,20.353582,20.361166,20.368767,20.37635,20.383934,20.391533,20.399117,20.4067,20.414301,20.421883,20.429466,20.437067,20.444651,20.452234,20.459833,20.467417,20.475,20.482599,20.490183,20.497766,20.50535,20.512951,20.520533,20.528116,20.535717,20.543301,20.550884,20.558483,20.566067,20.57365,20.581249,20.588833,20.596416,20.604017,20.611601,20.619183,20.626783,20.634367,20.641951,20.649549,20.657133,20.664717,20.6723,20.679899,20.687483,20.695066,20.702667,20.710251,20.717833,20.725433,20.733017,20.740601,20.748199,20.755783,20.763367,20.770967,20.778549,20.786133,20.793734,20.801317,20.808901,20.8165,20.824083,20.831667,20.839251,20.846849,20.854433,20.862017,20.869617,20.877199,20.884783,20.892384,20.899967,20.907551,20.91515,20.922733,20.930317,20.937916,20.945499,20.953083,20.960684,20.968267,20.975849,20.98345,20.991034,20.998617,21.006201,21.0138,21.021383,21.028967,21.036566,21.044149,21.051733,21.059334,21.066917,21.074499,21.0821,21.089684,21.097267,21.104866,21.11245,21.120033,21.127634,21.135216,21.142799,21.1504,21.157984,21.165567,21.173149,21.18075,21.188334,21.195917,21.203516,21.2111,21.218683,21.226284,21.233866,21.241449,21.24905,21.256634,21.264217,21.271816,21.2794,21.286983,21.294584,21.302166,21.30975,21.31735,21.324934,21.332516,21.340117,21.3477,21.355284,21.362867,21.370466,21.37805,21.385633,21.393234,21.400816,21.4084,21.416,21.423584,21.431168,21.438766,21.44635,21.453934,21.461533,21.469116,21.4767,21.484301,21.491884,21.499466,21.507067,21.51465,21.522234,21.529818,21.537416,21.545,21.552584,21.560183,21.567766,21.57535,21.582951,21.590534,21.598116,21.605717,21.6133,21.620884,21.628483,21.636066,21.64365,21.651251,21.658833,21.666416,21.674017,21.681601,21.689184,21.696766,21.704367,21.71195,21.719534,21.727133,21.734716,21.7423,21.749901,21.757483,21.765066,21.772667,21.780251,21.787834,21.795433,21.803017,21.8106,21.818199,21.825783,21.833366,21.840967,21.848551,21.856133,21.863716,21.871317,21.878901,21.886484,21.894083,21.901667,21.90925,21.916849,21.924433,21.932016,21.939617,21.947201,21.954782,21.962383,21.969967,21.977551,21.985149,21.992733,22.000317,22.007917,22.015499,22.023083,22.030666,22.038267,22.045851,22.053432,22.061033,22.068617,22.0762,22.083799,22.091383,22.098967,22.106567,22.114149,22.121733,22.129333,22.136917,22.144501,22.1521,22.159683,22.167267,22.174866,22.182449,22.190033,22.197617,22.205217,22.212799,22.220383,22.227983,22.235567,22.243151,22.25075,22.258333,22.265917,22.273518,22.281099,22.288683,22.296284,22.303867,22.311449,22.31905,22.326633,22.334217,22.341816,22.3494,22.356983,22.364567,22.372168,22.379749,22.387333,22.394934,22.402517,22.410101,22.425283,22.432867,22.440466,22.44805,22.455633,22.463234,22.470818,22.478399,22.486,22.493584,22.501167,22.508766,22.51635,22.523933,22.531517,22.539116,22.5467,22.554283,22.561884,22.569468,22.577049,22.58465,22.592234,22.599817,22.607416,22.615,22.622583,22.630184,22.64535,22.65295,22.660534,22.668118,22.675716,22.690884,22.698467,22.706066,22.71365,22.721233,22.728834,22.736416,22.7516,22.759184,22.766768,22.774366,22.789534,22.797132,22.8123,22.819901,22.835066,22.85025,22.857834,22.865417,22.873016,22.8806,22.888184,22.895782,22.903366,22.91855,22.933716,22.941317,22.956484,22.964083,22.97925,22.986851,23.002016,23.024784,23.032366,23.04755,23.055134,23.062733,23.070316,23.0779,23.085501,23.100666,23.108267,23.11585,23.123434,23.1462,23.153799,23.161383,23.168966,23.176567,23.184151,23.191732,23.199316,23.222084,23.229683,23.252451,23.260033,23.267616,23.275217,23.282801,23.297983,23.320749,23.328333,23.335917,23.343517,23.351101,23.373867,23.381451,23.389034,23.396633,23.404217,23.419399,23.426983,23.434566,23.457333,23.472517,23.495283,23.502867,23.510468,23.518049,23.525633,23.533216,23.540817,23.548401,23.555983,23.563583,23.571167,23.586349,23.601517,23.624283,23.647051,23.662233,23.669817,23.677416,23.684999,23.692583,23.700167,23.730534,23.738117,23.745701,23.783649,23.791233,23.798834,23.813999,23.8216,23.829184,23.844366,23.85195,23.859533,23.867117,23.874716,23.882299,23.889883,23.905067,23.912649,23.943016,23.9506,23.958183,23.973366,23.980949,23.996134,24.003717,24.011316,24.0189,24.041666,24.04925,24.056833,24.079599,24.0872,24.094784,24.102367,24.109966,24.11755,24.125134,24.132732,24.1555,24.170666,24.18585,24.193434,24.208616,24.2162,24.238966,24.24655,24.261734,24.269316,24.2845,24.307266,24.31485,24.322451,24.330034,24.337616,24.360384,24.367968,24.375566,24.38315,24.390734,24.398333,24.405916,24.4135,24.421101,24.428684,24.436266,24.443867,24.45145,24.459034,24.466633,24.474216,24.4818,24.489401,24.496983,24.512167,24.519751,24.527334,24.534916,24.542517,24.5501,24.557684,24.572866,24.58045,24.588051,24.595633,24.603216,24.610817,24.618401,24.625984,24.633583,24.641167,24.64875,24.656349,24.663933,24.671516,24.709467,24.717051,24.739817,24.7474,24.754999,24.762583,24.770166,24.777767,24.785351,24.792933,24.800533,24.808117,24.823299,24.830883,24.838467,24.846067,24.853649,24.861233,24.868816,24.876417,24.891582,24.899183,24.906767,24.914351,24.921949,24.929533,24.937117,24.944717,24.952299,24.959883,24.967484,24.975067,24.99025,24.997833,25.005417,25.013016,25.020599,25.028183,25.035767,25.043367,25.050949,25.058533,25.066133,25.073717,25.0889,25.096483,25.104067,25.111666,25.119249,25.126833,25.134434,25.142017,25.149599,25.179966,25.18755,25.202717,25.210318,25.225483,25.233084,25.240667,25.248249,25.263433,25.271017,25.278616,25.293783,25.301384,25.308968,25.316549,25.32415,25.331734,25.339317,25.346916,25.3545,25.362083,25.369667,25.377266,25.38485,25.392433,25.400034,25.407618,25.415199,25.4228,25.430384,25.437967,25.445566,25.45315,25.460733,25.468334,25.475916,25.4835,25.4911,25.498684,25.506268,25.513866,25.52145,25.529034,25.536617,25.544216,25.5518,25.58215,25.58975,25.604918,25.612516,25.6201,25.627684,25.635283,25.642866,25.65045,25.658051,25.665634,25.673216,25.680817,25.6884,25.703568,25.726334,25.733932,25.741516,25.7491,25.756701,25.771866,25.779467,25.78705,25.794634,25.802233,25.809816,25.8174,25.825001,25.832582,25.840166,25.847767,25.85535,25.862934,25.870516,25.878117,25.8857,25.893284,25.900883,25.908466,25.91605,25.923651,25.931232,25.938816,25.946417,25.954,25.961584,25.969183,25.976767,25.98435,25.991949,25.999533,26.007116,26.014717,26.022301,26.029882,26.037466,26.05265,26.060234,26.075417,26.083,26.090599,26.098183,26.105766,26.113367,26.120951,26.128532,26.136133,26.143717,26.1513,26.158899,26.166483,26.181667,26.189251,26.196833,26.204416,26.212017,26.219601,26.227182,26.24995,26.257549,26.265133,26.272717,26.280317,26.287901,26.295483,26.303083,26.310667,26.318251,26.32585,26.333433,26.341017,26.348618,26.356199,26.363783,26.371367,26.378967,26.386551,26.394133,26.401733,26.409317,26.416901,26.4245,26.432083,26.439667,26.447268,26.454849,26.462433,26.470034,26.477617,26.485201,26.4928,26.500383,26.507967,26.515566,26.523149,26.530733,26.538317,26.545918,26.553499,26.561083,26.568684,26.576267,26.583851,26.59145,26.599033,26.606617,26.614216,26.621799,26.636984,26.644567,26.65975,26.667334,26.6901,26.697683,26.705267,26.712866,26.720449,26.728033,26.735634,26.743217,26.750799,26.7584,26.765984,26.773567,26.781166,26.78875,26.796333,26.803934,26.811516,26.819099,26.8267,26.834284,26.841867,26.849466,26.85705,26.864634,26.872217,26.879816,26.8874,26.894983,26.902584,26.910166,26.917749,26.92535,26.932934,26.940517,26.948116,26.9557,26.963284,26.970882,26.978466,26.98605,26.99365,27.001234,27.008816,27.016417,27.024,27.031584,27.039167,27.046766,27.05435,27.061934,27.069532,27.077116,27.0847,27.0923,27.099884,27.107466,27.115067,27.12265,27.130234,27.137833,27.145416,27.153,27.160601,27.168184,27.175766,27.183367,27.19095,27.198534,27.206116,27.213717,27.2213,27.228884,27.236483,27.244066,27.25165,27.259251,27.266834,27.274416,27.282017,27.2896,27.297184,27.304783,27.312366,27.31995,27.327551,27.335133,27.342716,27.350317,27.357901,27.365484,27.373066,27.380667,27.38825,27.395834,27.403433,27.411016,27.4186,27.426201,27.433783,27.441366,27.448967,27.456551,27.464134,27.471733,27.479317,27.4869,27.494499,27.502083,27.509666,27.517267,27.524851,27.532433,27.540016,27.547617,27.555201,27.562784,27.570383,27.577967,27.58555,27.593149,27.600733,27.608316,27.615917,27.623501,27.631083,27.638683,27.646267,27.653851,27.661449,27.669033,27.676617,27.684217,27.691799,27.699383,27.706966,27.714567,27.722151,27.729733,27.737333,27.744917,27.752501,27.760099,27.767683,27.775267,27.782867,27.790449,27.798033,27.805634,27.813217,27.820801,27.8284,27.835983,27.843567,27.851166,27.858749,27.866333,27.873917,27.881517,27.889099,27.896683,27.904284,27.911867,27.919451,27.92705,27.934633,27.942217,27.949816,27.957399,27.964983,27.972584,27.980167,27.987749,27.99535,28.002934,28.010517,28.018116,28.0257,28.033283,28.040867,28.048466,28.056049,28.063633,28.071234,28.078817,28.086399,28.094,28.101583,28.109167,28.116766,28.12435,28.131933,28.139534,28.147118,28.154699,28.1623,28.169884,28.177467,28.185066,28.19265,28.200233,28.207817,28.215416,28.223,28.230583,28.238184,28.245768,28.253349,28.26095,28.268534,28.276117,28.283716,28.2913,28.298883,28.306484,28.314066,28.32165,28.32925,28.336834,28.344418,28.352016,28.3596,28.367184,28.374767,28.382366,28.38995,28.397533,28.405134,28.412716,28.4203,28.4279,28.435484,28.443068,28.450666,28.45825,28.465834,28.473433,28.481016,28.4886,28.503784,28.511366,28.518967,28.52655,28.534134,28.541718,28.549316,28.5569,28.564484,28.572083,28.579666,28.58725,28.594851,28.602434,28.617617,28.6252,28.632784,28.640383,28.647966,28.65555,28.663151,28.670732,28.678316,28.685917,28.693501,28.701084,28.708666,28.716267,28.72385,28.731434,28.739033,28.746616,28.7542,28.761801,28.769382,28.776966,28.784567,28.79215,28.799734,28.807333,28.814917,28.8225,28.830099,28.837683,28.845266,28.852867,28.860451,28.868032,28.875616,28.883217,28.8908,28.898384,28.905983,28.913567,28.92115,28.928749,28.936333,28.943916,28.951517,28.959101,28.966682,28.974283,28.981867,28.98945,28.997049,29.004633,29.012217,29.019817,29.027399,29.034983,29.042566,29.050167,29.057751,29.065332,29.072933,29.080517,29.095699,29.103283,29.110867,29.118467,29.126051,29.133633,29.141233,29.148817,29.156401,29.164,29.171583,29.179167,29.186768,29.194349,29.201933,29.209517,29.217117,29.224701,29.232283,29.239883,29.247467,29.255051,29.26265,29.270233,29.292999,29.300583,29.308184,29.315767,29.323351,29.33095,29.338533,29.346117,29.353716,29.3613,29.368883,29.376467,29.384068,29.391649,29.399233,29.406834,29.414417,29.422001,29.4296,29.437183,29.452366,29.459949,29.467533,29.475134,29.482718,29.490299,29.4979,29.505484,29.513067,29.520666,29.52825,29.535833,29.543417,29.551016,29.558599,29.566183,29.573784,29.581367,29.588949,29.59655,29.604134,29.611717,29.619316,29.6269,29.634483,29.642084,29.649666,29.657249,29.66485,29.672434,29.680017,29.687616,29.6952,29.702784,29.710367,29.717966,29.72555,29.733133,29.740734,29.748316,29.755899,29.7635,29.771084,29.778667,29.786266,29.79385,29.801434,29.809032,29.816616,29.8242,29.8318,29.846966,29.854567,29.86215,29.869734,29.877317,29.884916,29.8925,29.900084,29.907682,29.915266,29.92285,29.93045,29.938034,29.945616,29.953217,29.9608,29.975983,29.983566,29.998751,30.006332,30.013916,30.021517,30.0291,30.036684,30.044266,30.051867,30.05945,30.067034,30.074633,30.082216,30.0898,30.097401,30.104984,30.112566,30.120167,30.12775,30.135334,30.142933,30.150517,30.1581,30.165701,30.173283,30.180866,30.188467,30.196051,30.203634,30.211216,30.218817,30.2264,30.233984,30.241583,30.249166,30.25675,30.264351,30.271933,30.279516,30.287117,30.302284,30.309883,30.317467,30.32505,30.332649,30.340233,30.347816,30.355417,30.363001,30.370583,30.378166,30.385767,30.393351,30.400934,30.408533,30.416117,30.4237,30.431299,30.438883,30.446466,30.454067,30.469233,30.476833,30.484417,30.492001,30.499599,30.507183,30.514767,30.522367,30.529949,30.537533,30.545116,30.552717,30.560301,30.567883,30.575483,30.583067,30.590651,30.598249,30.605833,30.613417,30.621017,30.628599,30.636183,30.643784,30.651367,30.658951,30.66655,30.674133,30.681717,30.689316,30.696899,30.704483,30.712067,30.719667,30.727249,30.734833,30.742434,30.750017,30.757601,30.7652,30.772783,30.780367,30.787966,30.795549,30.803133,30.810734,30.818317,30.825899,30.8335,30.841084,30.848667,30.856266,30.86385,30.871433,30.879017,30.886616,30.894199,30.901783,30.909384,30.916967,30.924549,30.93215,30.939734,30.947317,30.954916,30.9625,30.970083,30.977684,30.985266,30.992849,31.00045,31.015617,31.023216,31.0308,31.038383,31.045967,31.053566,31.06115,31.068733,31.076334,31.083918,31.091499,31.0991,31.106684,31.114267,31.121866,31.12945,31.137033,31.144634,31.1674,31.182568,31.220516,31.2281,31.235683,31.243284,31.26605,31.273634,31.281218,31.288816,31.2964,31.303984,31.311583,31.319166,31.334351,31.341934,31.349516,31.357117,31.3647,31.372284,31.379868,31.39505,31.402634,31.410233,31.4254,31.433001,31.440584,31.455767,31.46335,31.478533,31.486116,31.4937,31.508883,31.516466,31.524067,31.539234,31.546816,31.554417,31.562,31.569584,31.577183,31.584766,31.59235,31.607533,31.615116,31.630301,31.637884,31.645483,31.66065,31.683416,31.691017,31.698601,31.706182,31.721367,31.736534,31.744133,31.766899,31.782066,31.789667,31.812433,31.820017,31.835199,31.857967,31.865549,31.873133,31.880716,31.888317,31.903482,31.918667,31.92625,31.933849,31.941433,31.956617,31.964199,31.971783,31.979383,31.986967,31.994551,32.002151,32.009735,32.024918,32.032501,32.040085,32.047668,32.055267,32.062851,32.070435,32.078033,32.085617,32.093201,32.1008,32.108383,32.115967,32.123566,32.161499,32.169102,32.176682,32.184265,32.199451,32.207035,32.222218,32.237385,32.252567,32.26775,32.275333,32.305683,32.313282,32.336048,32.343632,32.351215,32.358818,32.373981,32.381584,32.427101,32.449867,32.46505,32.487816,32.533352,32.540932,32.548534,32.556118,32.609234,32.632,32.647182,32.677532,32.700298,32.738232,32.761002,32.791367,32.806534,32.821716,32.8293,32.836899,32.852066,32.859665,32.882435,32.890018,32.920368,32.950718,32.958317,32.981083,32.988667,33.011433,33.019016,33.056965,33.064548,33.072132,33.087318,33.102501,33.140434,33.1632,33.178383,33.193565,33.254265,33.261848,33.269451,33.277035,33.284618,33.299801,33.307384,33.330151,33.337749,33.352917,33.413631,33.428799,33.436401,33.443985,33.474335,33.497101,33.527466,33.535049,33.542633,33.580582,33.588165,33.595749,33.664051,33.67165,33.694416,33.709583,33.770302,33.777882,33.815834,33.8386,33.846184,33.853767,33.876534,33.906883,34.00555,34.013134,34.020718,34.0359,34.06625,34.142132,34.149734,34.195267,34.225616,34.286316,34.293915,34.331848,34.339451,34.377384,34.4305,34.483635,34.491219,34.521568,34.529167,34.536751,34.559517,34.658165,34.680935,34.711285,34.718884,34.817532,34.825115,34.855465,34.870651,34.878235,34.976883,34.984482,34.992065
